Game,Winner,0,1,2,3,4,5,6,7,8
0,O,,,,,,,,,X
0,O,,O,,,,,,,X
0,O,,O,,,,,X,,X
0,O,,O,,,,,X,O,X
0,O,,O,,X,,,X,O,X
0,O,,O,,X,O,,X,O,X
1,X,,,X,,,,,,
1,X,,,X,,,,,O,
1,X,,,X,,,,X,O,
1,X,,,X,O,,,X,O,
1,X,,,X,O,,X,X,O,
1,X,,,X,O,O,X,X,O,
1,X,X,,X,O,O,X,X,O,
1,X,X,,X,O,O,X,X,O,O
1,X,X,X,X,O,O,X,X,O,O
2,X,,,,,,,,X,
2,X,,,,,,,O,X,
2,X,X,,,,,,O,X,
2,X,X,,,,O,,O,X,
2,X,X,,X,,O,,O,X,
2,X,X,,X,,O,O,O,X,
2,X,X,X,X,,O,O,O,X,
3,X,,,,,X,,,,
3,X,,O,,,X,,,,
3,X,,O,,,X,,,,X
3,X,,O,,O,X,,,,X
3,X,X,O,,O,X,,,,X
4,X,X,,,,,,,,
4,X,X,,,,,O,,,
4,X,X,,,,,O,,,X
4,X,X,,,,O,O,,,X
4,X,X,,,X,O,O,,,X
4,X,X,,,X,O,O,,O,X
4,X,X,,,X,O,O,X,O,X
5,,,,,,,,,,X
5,,O,,,,,,,,X
5,,O,,,,,,X,,X
5,,O,,,,,,X,O,X
5,,O,X,,,,,X,O,X
5,,O,X,,,,O,X,O,X
5,,O,X,,X,,O,X,O,X
5,,O,X,O,X,,O,X,O,X
5,,O,X,O,X,X,O,X,O,X
6,O,,,,,,X,,,
6,O,,,,,,X,O,,
6,O,,,,,X,X,O,,
6,O,O,,,,X,X,O,,
6,O,O,,,,X,X,O,X,
6,O,O,,O,,X,X,O,X,
6,O,O,,O,,X,X,O,X,X
6,O,O,O,O,,X,X,O,X,X
7,X,,,,,,,,,X
7,X,,,,,,O,,,X
7,X,,,,X,,O,,,X
7,X,,,,X,,O,O,,X
7,X,X,,,X,,O,O,,X
7,X,X,,O,X,,O,O,,X
7,X,X,X,O,X,,O,O,,X
7,X,X,X,O,X,,O,O,O,X
7,X,X,X,O,X,X,O,O,O,X
8,X,,X,,,,,,,
8,X,,X,,,,,,,O
8,X,,X,,X,,,,,O
8,X,O,X,,X,,,,,O
8,X,O,X,X,X,,,,,O
8,X,O,X,X,X,,O,,,O
8,X,O,X,X,X,X,O,,,O
8,X,O,X,X,X,X,O,O,,O
8,X,O,X,X,X,X,O,O,X,O
9,X,,,,,,,,,X
9,X,,O,,,,,,,X
9,X,,O,X,,,,,,X
9,X,,O,X,,,O,,,X
9,X,,O,X,X,,O,,,X
9,X,O,O,X,X,,O,,,X
9,X,O,O,X,X,,O,,X,X
9,X,O,O,X,X,O,O,,X,X
9,X,O,O,X,X,O,O,X,X,X
10,X,,,X,,,,,,
10,X,,,X,,,,O,,
10,X,,,X,,,,O,,X
10,X,O,,X,,,,O,,X
10,X,O,,X,,,,O,X,X
10,X,O,,X,,O,,O,X,X
10,X,O,,X,,O,X,O,X,X
11,X,,,,,,,X,,
11,X,O,,,,,,X,,
11,X,O,,,,X,,X,,
11,X,O,,,O,X,,X,,
11,X,O,,,O,X,,X,,X
11,X,O,,,O,X,O,X,,X
11,X,O,,,O,X,O,X,X,X
12,X,,,,,,X,,,
12,X,,,,O,,X,,,
12,X,,,,O,,X,,X,
12,X,,,,O,,X,,X,O
12,X,,,,O,X,X,,X,O
12,X,,,,O,X,X,O,X,O
12,X,,X,,O,X,X,O,X,O
13,O,,X,,,,,,,
13,O,,X,,,,,,O,
13,O,,X,,,,X,,O,
13,O,,X,O,,,X,,O,
13,O,X,X,O,,,X,,O,
13,O,X,X,O,,,X,O,O,
13,O,X,X,O,X,,X,O,O,
13,O,X,X,O,X,,X,O,O,O
14,O,,X,,,,,,,
14,O,O,X,,,,,,,
14,O,O,X,,,,,X,,
14,O,O,X,,,O,,X,,
14,O,O,X,,,O,,X,X,
14,O,O,X,,,O,,X,X,O
15,O,X,,,,,,,,
15,O,X,O,,,,,,,
15,O,X,O,,,,X,,,
15,O,X,O,,,,X,O,,
15,O,X,O,,,,X,O,,X
15,O,X,O,,,O,X,O,,X
15,O,X,O,,,O,X,O,X,X
15,O,X,O,O,,O,X,O,X,X
16,X,,,X,,,,,,
16,X,,,X,,,,,,O
16,X,,,X,,X,,,,O
16,X,,,X,O,X,,,,O
16,X,,,X,O,X,,X,,O
17,,,X,,,,,,,
17,,,X,,,,,,O,
17,,,X,,,,,X,O,
17,,,X,,O,,,X,O,
17,,,X,,O,,,X,O,X
17,,,X,,O,O,,X,O,X
17,,,X,,O,O,X,X,O,X
17,,,X,O,O,O,X,X,O,X
17,,X,X,O,O,O,X,X,O,X
18,O,,,,,,,,X,
18,O,,,,,,,O,X,
18,O,,,,,,,O,X,X
18,O,,,,,,O,O,X,X
18,O,,,,,X,O,O,X,X
18,O,,,,O,X,O,O,X,X
18,O,,,X,O,X,O,O,X,X
18,O,O,,X,O,X,O,O,X,X
19,X,,,,,,,X,,
19,X,,,,,,,X,,O
19,X,X,,,,,,X,,O
19,X,X,,,,,,X,O,O
19,X,X,,,X,,,X,O,O
20,,,,,,X,,,,
20,,,,O,,X,,,,
20,,,,O,,X,,,,X
20,,,,O,,X,O,,,X
20,,,X,O,,X,O,,,X
20,,,X,O,,X,O,,O,X
20,,,X,O,X,X,O,,O,X
20,,O,X,O,X,X,O,,O,X
20,,O,X,O,X,X,O,X,O,X
21,O,,,,,,X,,,
21,O,,,,O,,X,,,
21,O,,,,O,,X,,,X
21,O,,,O,O,,X,,,X
21,O,,,O,O,X,X,,,X
21,O,O,,O,O,X,X,,,X
21,O,O,X,O,O,X,X,,,X
21,O,O,X,O,O,X,X,O,,X
22,X,X,,,,,,,,
22,X,X,,,O,,,,,
22,X,X,,,O,,,,X,
22,X,X,,,O,,,O,X,
22,X,X,X,,O,,,O,X,
22,X,X,X,,O,,O,O,X,
22,X,X,X,,O,X,O,O,X,
23,X,,,,,X,,,,
23,X,,,,,X,,O,,
23,X,,,,X,X,,O,,
23,X,,,,X,X,,O,,O
23,X,,,,X,X,,O,X,O
23,X,,O,,X,X,,O,X,O
23,X,,O,,X,X,X,O,X,O
24,X,,,,,,X,,,
24,X,,,,O,,X,,,
24,X,X,,,O,,X,,,
24,X,X,,O,O,,X,,,
24,X,X,,O,O,,X,,,X
24,X,X,O,O,O,,X,,,X
24,X,X,O,O,O,X,X,,,X
25,X,,,X,,,,,,
25,X,O,,X,,,,,,
25,X,O,,X,,,X,,,
25,X,O,,X,,,X,,O,
25,X,O,X,X,,,X,,O,
25,X,O,X,X,O,,X,,O,
25,X,O,X,X,O,,X,X,O,
25,X,O,X,X,O,,X,X,O,O
25,X,O,X,X,O,X,X,X,O,O
26,X,,,X,,,,,,
26,X,,,X,O,,,,,
26,X,,,X,O,,X,,,
26,X,,,X,O,O,X,,,
26,X,X,,X,O,O,X,,,
26,X,X,,X,O,O,X,O,,
26,X,X,,X,O,O,X,O,,X
27,O,,,,X,,,,,
27,O,,O,,X,,,,,
27,O,,O,,X,,,,X,
27,O,,O,,X,,O,,X,
27,O,,O,,X,X,O,,X,
27,O,,O,O,X,X,O,,X,
27,O,,O,O,X,X,O,X,X,
27,O,,O,O,X,X,O,X,X,O
28,,,,X,,,,,,
28,,,O,X,,,,,,
28,,X,O,X,,,,,,
28,,X,O,X,,,,,,O
28,,X,O,X,,,,X,,O
28,,X,O,X,,O,,X,,O
28,,X,O,X,,O,X,X,,O
28,,X,O,X,O,O,X,X,,O
28,,X,O,X,O,O,X,X,X,O
29,X,,,,,,,X,,
29,X,,O,,,,,X,,
29,X,,O,,,X,,X,,
29,X,,O,,,X,O,X,,
29,X,,O,,,X,O,X,,X
29,X,O,O,,,X,O,X,,X
29,X,O,O,X,,X,O,X,,X
30,X,,,,,,,,,X
30,X,,,,,O,,,,X
30,X,,,,X,O,,,,X
30,X,,,,X,O,,O,,X
30,X,,,,X,O,X,O,,X
30,X,O,,,X,O,X,O,,X
30,X,O,X,,X,O,X,O,,X
30,X,O,X,,X,O,X,O,O,X
30,X,O,X,X,X,O,X,O,O,X
31,X,,,,,,,X,,
31,X,,,,O,,,X,,
31,X,,X,,O,,,X,,
31,X,,X,,O,O,,X,,
31,X,,X,,O,O,,X,,X
31,X,,X,,O,O,,X,O,X
31,X,,X,X,O,O,,X,O,X
31,X,O,X,X,O,O,,X,O,X
31,X,O,X,X,O,O,X,X,O,X
32,X,,,,,,,,,X
32,X,,,,,O,,,,X
32,X,,X,,,O,,,,X
32,X,,X,,,O,,,O,X
32,X,,X,,X,O,,,O,X
32,X,,X,,X,O,,O,O,X
32,X,X,X,,X,O,,O,O,X
32,X,X,X,,X,O,O,O,O,X
32,X,X,X,X,X,O,O,O,O,X
33,X,,,X,,,,,,
33,X,,,X,,,O,,,
33,X,,X,X,,,O,,,
33,X,,X,X,,O,O,,,
33,X,X,X,X,,O,O,,,
34,X,,,,,,X,,,
34,X,O,,,,,X,,,
34,X,O,,,,,X,X,,
34,X,O,,O,,,X,X,,
34,X,O,,O,,,X,X,X,
34,X,O,,O,,,X,X,X,O
34,X,O,,O,,X,X,X,X,O
34,X,O,,O,O,X,X,X,X,O
34,X,O,X,O,O,X,X,X,X,O
35,X,,,,,,,,X,
35,X,,,,,,,,X,O
35,X,,,,,X,,,X,O
35,X,,O,,,X,,,X,O
35,X,,O,X,,X,,,X,O
35,X,O,O,X,,X,,,X,O
35,X,O,O,X,,X,,X,X,O
36,O,,,,,,,,X,
36,O,,,,,,,O,X,
36,O,,,,X,,,O,X,
36,O,,,,X,,,O,X,O
36,O,,X,,X,,,O,X,O
36,O,O,X,,X,,,O,X,O
36,O,O,X,,X,,X,O,X,O
36,O,O,X,,X,O,X,O,X,O
37,X,,,,,,,X,,
37,X,,,,,,,X,O,
37,X,X,,,,,,X,O,
37,X,X,,,O,,,X,O,
37,X,X,X,,O,,,X,O,
37,X,X,X,,O,O,,X,O,
37,X,X,X,X,O,O,,X,O,
38,,,,,,,,,,X
38,,,,,,,O,,,X
38,,,,,,,O,,X,X
38,,,,,,,O,O,X,X
38,,X,,,,,O,O,X,X
38,,X,,,,O,O,O,X,X
38,,X,,X,,O,O,O,X,X
38,,X,O,X,,O,O,O,X,X
38,,X,O,X,X,O,O,O,X,X
39,O,,,,,,,X,,
39,O,,,,,O,,X,,
39,O,,,X,,O,,X,,
39,O,,,X,O,O,,X,,
39,O,,X,X,O,O,,X,,
39,O,,X,X,O,O,O,X,,
40,X,,,,,,,,X,
40,X,,,,,,,,X,O
40,X,,,,,,,X,X,O
40,X,,,,,O,,X,X,O
40,X,,,X,,O,,X,X,O
40,X,,,X,,O,O,X,X,O
40,X,,,X,X,O,O,X,X,O
40,X,,O,X,X,O,O,X,X,O
40,X,X,O,X,X,O,O,X,X,O
41,X,,,,X,,,,,
41,X,,,,X,O,,,,
41,X,,,,X,O,,,X,
41,X,,,,X,O,,O,X,
41,X,,,,X,O,,O,X,X
41,X,O,,,X,O,,O,X,X
41,X,O,,X,X,O,,O,X,X
41,X,O,O,X,X,O,,O,X,X
41,X,O,O,X,X,O,X,O,X,X
42,O,X,,,,,,,,
42,O,X,,,,,,,,O
42,O,X,,X,,,,,,O
42,O,X,,X,,,,,O,O
42,O,X,,X,,,X,,O,O
42,O,X,O,X,,,X,,O,O
42,O,X,O,X,X,,X,,O,O
42,O,X,O,X,X,,X,O,O,O
43,O,,,,,,,X,,
43,O,,,O,,,,X,,
43,O,,,O,X,,,X,,
43,O,,,O,X,,,X,,O
43,O,,,O,X,,,X,X,O
43,O,,O,O,X,,,X,X,O
43,O,,O,O,X,X,,X,X,O
43,O,,O,O,X,X,O,X,X,O
44,O,,,,,,X,,,
44,O,,,,,O,X,,,
44,O,,,,,O,X,,X,
44,O,,O,,,O,X,,X,
44,O,,O,,X,O,X,,X,
44,O,,O,O,X,O,X,,X,
44,O,,O,O,X,O,X,X,X,
44,O,O,O,O,X,O,X,X,X,
45,X,X,,,,,,,,
45,X,X,,,,,,,,O
45,X,X,X,,,,,,,O
45,X,X,X,,,,,,O,O
45,X,X,X,X,,,,,O,O
46,O,,,,,,,,X,
46,O,O,,,,,,,X,
46,O,O,X,,,,,,X,
46,O,O,X,,,O,,,X,
46,O,O,X,,,O,X,,X,
46,O,O,X,,,O,X,O,X,
46,O,O,X,,X,O,X,O,X,
46,O,O,X,,X,O,X,O,X,O
47,X,,,,X,,,,,
47,X,,,O,X,,,,,
47,X,,,O,X,,,X,,
47,X,,,O,X,,,X,,O
47,X,X,,O,X,,,X,,O
48,X,,X,,,,,,,
48,X,,X,O,,,,,,
48,X,,X,O,,,,,,X
48,X,,X,O,,,,O,,X
48,X,X,X,O,,,,O,,X
48,X,X,X,O,,,,O,O,X
48,X,X,X,O,X,,,O,O,X
48,X,X,X,O,X,,O,O,O,X
48,X,X,X,O,X,X,O,O,O,X
49,O,,,,X,,,,,
49,O,,O,,X,,,,,
49,O,X,O,,X,,,,,
49,O,X,O,,X,,,,O,
49,O,X,O,,X,,,,O,X
49,O,X,O,,X,O,,,O,X
50,X,,,,,,,,,X
50,X,,,,,,,,O,X
50,X,,,,,X,,,O,X
50,X,O,,,,X,,,O,X
50,X,O,X,,,X,,,O,X
50,X,O,X,,,X,,O,O,X
50,X,O,X,,X,X,,O,O,X
50,X,O,X,O,X,X,,O,O,X
50,X,O,X,O,X,X,X,O,O,X
51,X,,,,,,,,X,
51,X,,,,O,,,,X,
51,X,,,X,O,,,,X,
51,X,,,X,O,,O,,X,
51,X,,,X,O,,O,X,X,
51,X,,O,X,O,,O,X,X,
51,X,X,O,X,O,,O,X,X,
51,X,X,O,X,O,,O,X,X,O
51,X,X,O,X,O,X,O,X,X,O
52,O,,,,,,,X,,
52,O,,O,,,,,X,,
52,O,,O,,,,X,X,,
52,O,,O,,,,X,X,O,
52,O,,O,,,,X,X,O,X
52,O,,O,O,,,X,X,O,X
52,O,,O,O,,X,X,X,O,X
52,O,O,O,O,,X,X,X,O,X
53,X,,,,,,,,X,
53,X,,,,O,,,,X,
53,X,,,,O,X,,,X,
53,X,,O,,O,X,,,X,
53,X,,O,,O,X,,X,X,
53,X,,O,,O,X,O,X,X,
53,X,,O,,O,X,O,X,X,X
54,X,,X,,,,,,,
54,X,,X,,,,,,,O
54,X,,X,,X,,,,,O
54,X,,X,,X,,,O,,O
54,X,,X,,X,,,O,X,O
54,X,O,X,,X,,,O,X,O
54,X,O,X,X,X,,,O,X,O
54,X,O,X,X,X,,O,O,X,O
54,X,O,X,X,X,X,O,O,X,O
55,X,,,,,X,,,,
55,X,O,,,,X,,,,
55,X,O,X,,,X,,,,
55,X,O,X,,,X,,,O,
55,X,O,X,,X,X,,,O,
55,X,O,X,,X,X,,,O,O
55,X,O,X,,X,X,X,,O,O
56,O,,,X,,,,,,
56,O,,,X,,,,,,O
56,O,,X,X,,,,,,O
56,O,O,X,X,,,,,,O
56,O,O,X,X,X,,,,,O
56,O,O,X,X,X,O,,,,O
57,X,X,,,,,,,,
57,X,X,,,,,,,,O
57,X,X,,,,,,,X,O
57,X,X,,,,O,,,X,O
57,X,X,X,,,O,,,X,O
57,X,X,X,,O,O,,,X,O
57,X,X,X,,O,O,X,,X,O
57,X,X,X,,O,O,X,O,X,O
57,X,X,X,X,O,O,X,O,X,O
58,X,,,,,X,,,,
58,X,,,,,X,,O,,
58,X,,,,,X,,O,,X
58,X,,O,,,X,,O,,X
58,X,X,O,,,X,,O,,X
59,X,,,,,,,,X,
59,X,,,,,,O,,X,
59,X,,,,X,,O,,X,
59,X,,O,,X,,O,,X,
59,X,,O,X,X,,O,,X,
59,X,,O,X,X,O,O,,X,
59,X,,O,X,X,O,O,X,X,
59,X,O,O,X,X,O,O,X,X,
59,X,O,O,X,X,O,O,X,X,X
60,X,,,X,,,,,,
60,X,O,,X,,,,,,
60,X,O,,X,X,,,,,
60,X,O,O,X,X,,,,,
60,X,O,O,X,X,,,,X,
60,X,O,O,X,X,,O,,X,
60,X,O,O,X,X,,O,,X,X
60,X,O,O,X,X,O,O,,X,X
60,X,O,O,X,X,O,O,X,X,X
61,O,,X,,,,,,,
61,O,,X,,,,,O,,
61,O,,X,,X,,,O,,
61,O,,X,,X,,,O,O,
61,O,,X,,X,X,,O,O,
61,O,,X,O,X,X,,O,O,
61,O,X,X,O,X,X,,O,O,
61,O,X,X,O,X,X,,O,O,O
62,X,,,,,X,,,,
62,X,O,,,,X,,,,
62,X,O,,,,X,X,,,
62,X,O,,,,X,X,O,,
62,X,O,X,,,X,X,O,,
62,X,O,X,,,X,X,O,O,
62,X,O,X,,,X,X,O,O,X
62,X,O,X,O,,X,X,O,O,X
62,X,O,X,O,X,X,X,O,O,X
63,O,,X,,,,,,,
63,O,,X,,,,,O,,
63,O,,X,X,,,,O,,
63,O,,X,X,O,,,O,,
63,O,,X,X,O,,,O,X,
63,O,O,X,X,O,,,O,X,
64,O,,X,,,,,,,
64,O,,X,,,,O,,,
64,O,X,X,,,,O,,,
64,O,X,X,,,,O,O,,
64,O,X,X,,,,O,O,X,
64,O,X,X,,,O,O,O,X,
64,O,X,X,,X,O,O,O,X,
64,O,X,X,O,X,O,O,O,X,
65,O,,,,,X,,,,
65,O,,,,,X,,O,,
65,O,,X,,,X,,O,,
65,O,,X,,,X,,O,,O
65,O,,X,,X,X,,O,,O
65,O,,X,,X,X,,O,O,O
66,O,,,X,,,,,,
66,O,,,X,,,O,,,
66,O,,,X,,,O,X,,
66,O,O,,X,,,O,X,,
66,O,O,X,X,,,O,X,,
66,O,O,X,X,,,O,X,,O
66,O,O,X,X,X,,O,X,,O
66,O,O,X,X,X,O,O,X,,O
67,X,,,,,,X,,,
67,X,,,,,,X,,O,
67,X,,,,X,,X,,O,
67,X,,O,,X,,X,,O,
67,X,,O,X,X,,X,,O,
67,X,,O,X,X,,X,,O,O
67,X,,O,X,X,X,X,,O,O
68,O,,,X,,,,,,
68,O,,O,X,,,,,,
68,O,,O,X,X,,,,,
68,O,,O,X,X,,,,O,
68,O,,O,X,X,,,,O,X
68,O,,O,X,X,O,,,O,X
69,X,,,X,,,,,,
69,X,,,X,,,,,,O
69,X,,,X,,X,,,,O
69,X,,,X,,X,O,,,O
69,X,,,X,,X,O,X,,O
70,X,X,,,,,,,,
70,X,X,,,,,,,,O
70,X,X,,,X,,,,,O
70,X,X,,,X,,O,,,O
70,X,X,,X,X,,O,,,O
70,X,X,,X,X,O,O,,,O
70,X,X,X,X,X,O,O,,,O
71,X,X,,,,,,,,
71,X,X,,,,,,O,,
71,X,X,X,,,,,O,,
71,X,X,X,,,O,,O,,
71,X,X,X,,,O,,O,X,
71,X,X,X,,O,O,,O,X,
71,X,X,X,X,O,O,,O,X,
72,X,,,X,,,,,,
72,X,,,X,,,,,,O
72,X,,X,X,,,,,,O
72,X,,X,X,,,,O,,O
72,X,X,X,X,,,,O,,O
73,X,,,,,,,X,,
73,X,O,,,,,,X,,
73,X,O,,,,X,,X,,
73,X,O,,,,X,,X,O,
73,X,O,X,,,X,,X,O,
73,X,O,X,,,X,O,X,O,
73,X,O,X,,,X,O,X,O,X
73,X,O,X,,O,X,O,X,O,X
73,X,O,X,X,O,X,O,X,O,X
74,O,,,,X,,,,,
74,O,,,O,X,,,,,
74,O,,,O,X,,,X,,
74,O,,,O,X,,,X,,O
74,O,,,O,X,,,X,X,O
74,O,,,O,X,,O,X,X,O
75,X,,,,,,X,,,
75,X,,,O,,,X,,,
75,X,,,O,,,X,,X,
75,X,,,O,O,,X,,X,
75,X,,,O,O,X,X,,X,
75,X,,O,O,O,X,X,,X,
75,X,,O,O,O,X,X,,X,X
75,X,,O,O,O,X,X,O,X,X
75,X,X,O,O,O,X,X,O,X,X
76,X,X,,,,,,,,
76,X,X,,,,,,O,,
76,X,X,,,,,X,O,,
76,X,X,,,O,,X,O,,
76,X,X,,,O,,X,O,,X
76,X,X,O,,O,,X,O,,X
76,X,X,O,,O,X,X,O,,X
77,O,,,,,,,,X,
77,O,,,,,O,,,X,
77,O,,,X,,O,,,X,
77,O,,,X,,O,,,X,O
77,O,,,X,,O,,X,X,O
77,O,,,X,O,O,,X,X,O
77,O,,,X,O,O,X,X,X,O
77,O,O,,X,O,O,X,X,X,O
78,,,,,,,X,,,
78,,,,,,,X,,O,
78,,,,,,,X,,O,X
78,,,,,,O,X,,O,X
78,,X,,,,O,X,,O,X
78,,X,,,O,O,X,,O,X
78,,X,,,O,O,X,X,O,X
78,,X,,O,O,O,X,X,O,X
78,,X,X,O,O,O,X,X,O,X
79,X,,,,,,,,,X
79,X,,O,,,,,,,X
79,X,,O,X,,,,,,X
79,X,O,O,X,,,,,,X
79,X,O,O,X,,,X,,,X
80,O,,,,,,X,,,
80,O,,,,,,X,O,,
80,O,,,,,,X,O,X,
80,O,,,O,,,X,O,X,
80,O,,,O,X,,X,O,X,
80,O,,,O,X,,X,O,X,O
80,O,,X,O,X,,X,O,X,O
80,O,,X,O,X,O,X,O,X,O
81,O,,,,,X,,,,
81,O,O,,,,X,,,,
81,O,O,,,X,X,,,,
81,O,O,,O,X,X,,,,
81,O,O,,O,X,X,,,,X
81,O,O,,O,X,X,,O,,X
81,O,O,,O,X,X,,O,X,X
81,O,O,O,O,X,X,,O,X,X
82,,,,,X,,,,,
82,,,,,X,,,O,,
82,,,,X,X,,,O,,
82,,,,X,X,,,O,,O
82,,,,X,X,X,,O,,O
82,,,,X,X,X,O,O,,O
82,,X,,X,X,X,O,O,,O
82,,X,O,X,X,X,O,O,,O
82,,X,O,X,X,X,O,O,X,O
83,O,X,,,,,,,,
83,O,X,,,,,,,O,
83,O,X,X,,,,,,O,
83,O,X,X,,,,,O,O,
83,O,X,X,,,,X,O,O,
83,O,X,X,,,O,X,O,O,
83,O,X,X,,,O,X,O,O,X
83,O,X,X,O,,O,X,O,O,X
84,X,X,,,,,,,,
84,X,X,,,,,,,O,
84,X,X,,X,,,,,O,
84,X,X,,X,,,O,,O,
84,X,X,,X,,,O,X,O,
84,X,X,,X,O,,O,X,O,
84,X,X,,X,O,X,O,X,O,
85,O,,,,,,,,,X
85,O,,,,,,,O,,X
85,O,,,,,,X,O,,X
85,O,,,,O,,X,O,,X
85,O,,,,O,X,X,O,,X
85,O,O,,,O,X,X,O,,X
86,X,,,,,,,,,X
86,X,,,,,,,O,,X
86,X,,,X,,,,O,,X
86,X,,O,X,,,,O,,X
86,X,X,O,X,,,,O,,X
86,X,X,O,X,,,O,O,,X
86,X,X,O,X,,,O,O,X,X
86,X,X,O,X,O,,O,O,X,X
86,X,X,O,X,O,X,O,O,X,X
87,X,,,,X,,,,,
87,X,,,O,X,,,,,
87,X,,,O,X,X,,,,
87,X,,O,O,X,X,,,,
87,X,,O,O,X,X,,,,X
87,X,,O,O,X,X,O,,,X
87,X,X,O,O,X,X,O,,,X
88,O,,,X,,,,,,
88,O,,,X,,,,,,O
88,O,,X,X,,,,,,O
88,O,,X,X,,,,,O,O
88,O,,X,X,,,X,,O,O
88,O,,X,X,,,X,O,O,O
89,X,,,,,,,,,X
89,X,,,,,O,,,,X
89,X,,X,,,O,,,,X
89,X,,X,,O,O,,,,X
89,X,,X,X,O,O,,,,X
89,X,,X,X,O,O,,O,,X
89,X,X,X,X,O,O,,O,,X
90,O,,X,,,,,,,
90,O,O,X,,,,,,,
90,O,O,X,,X,,,,,
90,O,O,X,,X,O,,,,
90,O,O,X,,X,O,,X,,
90,O,O,X,,X,O,O,X,,
90,O,O,X,X,X,O,O,X,,
90,O,O,X,X,X,O,O,X,,O
91,X,X,,,,,,,,
91,X,X,,,O,,,,,
91,X,X,X,,O,,,,,
91,X,X,X,,O,,,O,,
91,X,X,X,,O,X,,O,,
91,X,X,X,O,O,X,,O,,
91,X,X,X,O,O,X,X,O,,
91,X,X,X,O,O,X,X,O,O,
91,X,X,X,O,O,X,X,O,O,X
92,,X,,,,,,,,
92,,X,O,,,,,,,
92,,X,O,X,,,,,,
92,,X,O,X,,,,,,O
92,,X,O,X,,X,,,,O
92,,X,O,X,,X,,O,,O
92,,X,O,X,,X,X,O,,O
92,,X,O,X,O,X,X,O,,O
92,,X,O,X,O,X,X,O,X,O
93,O,,,,,,X,,,
93,O,,,,O,,X,,,
93,O,,,,O,,X,,,X
93,O,,,O,O,,X,,,X
93,O,,,O,O,,X,,X,X
93,O,,,O,O,,X,O,X,X
93,O,,X,O,O,,X,O,X,X
93,O,,X,O,O,O,X,O,X,X
94,X,,,,,X,,,,
94,X,,,,,X,O,,,
94,X,,,,X,X,O,,,
94,X,,,O,X,X,O,,,
94,X,,X,O,X,X,O,,,
94,X,,X,O,X,X,O,O,,
94,X,,X,O,X,X,O,O,,X
94,X,,X,O,X,X,O,O,O,X
94,X,X,X,O,X,X,O,O,O,X
95,O,,,,,,,,,X
95,O,,,,,,,,O,X
95,O,,,,,,,X,O,X
95,O,,O,,,,,X,O,X
95,O,,O,X,,,,X,O,X
95,O,,O,X,,O,,X,O,X
96,X,,,,,,X,,,
96,X,,,,O,,X,,,
96,X,,,X,O,,X,,,
96,X,O,,X,O,,X,,,
96,X,O,X,X,O,,X,,,
96,X,O,X,X,O,O,X,,,
96,X,O,X,X,O,O,X,X,,
96,X,O,X,X,O,O,X,X,O,
96,X,O,X,X,O,O,X,X,O,X
97,O,,,,,,,X,,
97,O,,O,,,,,X,,
97,O,,O,,X,,,X,,
97,O,,O,,X,,,X,O,
97,O,,O,,X,,X,X,O,
97,O,O,O,,X,,X,X,O,
97,O,O,O,,X,,X,X,O,X
97,O,O,O,O,X,,X,X,O,X
98,X,,,,,X,,,,
98,X,,,,,X,O,,,
98,X,,,,,X,O,,X,
98,X,,,,,X,O,,X,O
98,X,,,X,,X,O,,X,O
98,X,O,,X,,X,O,,X,O
98,X,O,,X,X,X,O,,X,O
98,X,O,,X,X,X,O,O,X,O
98,X,O,X,X,X,X,O,O,X,O
99,X,,,,,,,,X,
99,X,,,O,,,,,X,
99,X,,X,O,,,,,X,
99,X,,X,O,,,,O,X,
99,X,X,X,O,,,,O,X,
99,X,X,X,O,,,,O,X,O
99,X,X,X,O,,,X,O,X,O
99,X,X,X,O,O,,X,O,X,O
99,X,X,X,O,O,X,X,O,X,O
